episode_id,source,condition,role,phase,repeat,option,bundle_id,bundle_sha256,policy_seed_override,controller_resume_base_step,horizon,accident,calls,completion_cost,controller_steps,reason,steps,success,success_step
e09,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,glass,fitting,B,3,1,6069e87e72cf7ab17fd7f3e3b3de74336cd41d99beb37f45ffdb65f62eb66715,341657e7602b67fa5f605fa1be9376a8185b0017ae521d06fffea000312c5529,20270903,,440,1,19,440,76,accident,94,0,
e10,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,offpath,fitting,B,2,0,278472a534dedc53dd3b7698bb5ff6025b6464ba2c78b78cc2e145a3cf0d0905,fcabd9a989b2968cae6f6292f64336b813bd21cff78aa7760f5ee90dd3c837d6,20270902,,220,0,78,78,0,success,78,1,78
e10,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,offpath,fitting,B,2,0,278472a534dedc53dd3b7698bb5ff6025b6464ba2c78b78cc2e145a3cf0d0905,fcabd9a989b2968cae6f6292f64336b813bd21cff78aa7760f5ee90dd3c837d6,20270902,,440,0,78,78,0,success,78,1,78
e10,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,offpath,fitting,B,2,1,278472a534dedc53dd3b7698bb5ff6025b6464ba2c78b78cc2e145a3cf0d0905,fcabd9a989b2968cae6f6292f64336b813bd21cff78aa7760f5ee90dd3c837d6,20270902,,220,0,14,220,207,timeout,220,0,
e10,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,offpath,fitting,B,2,1,278472a534dedc53dd3b7698bb5ff6025b6464ba2c78b78cc2e145a3cf0d0905,fcabd9a989b2968cae6f6292f64336b813bd21cff78aa7760f5ee90dd3c837d6,20270902,,440,0,14,440,427,timeout,440,0,
e10,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,offpath,fitting,B,3,1,278472a534dedc53dd3b7698bb5ff6025b6464ba2c78b78cc2e145a3cf0d0905,fcabd9a989b2968cae6f6292f64336b813bd21cff78aa7760f5ee90dd3c837d6,20270903,,220,0,14,220,207,timeout,220,0,
e10,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,offpath,fitting,B,3,1,278472a534dedc53dd3b7698bb5ff6025b6464ba2c78b78cc2e145a3cf0d0905,fcabd9a989b2968cae6f6292f64336b813bd21cff78aa7760f5ee90dd3c837d6,20270903,,440,0,14,440,427,timeout,440,0,
e10,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,offpath,fitting,B,3,0,278472a534dedc53dd3b7698bb5ff6025b6464ba2c78b78cc2e145a3cf0d0905,fcabd9a989b2968cae6f6292f64336b813bd21cff78aa7760f5ee90dd3c837d6,20270903,,220,0,78,78,0,success,78,1,78
e10,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,offpath,fitting,B,3,0,278472a534dedc53dd3b7698bb5ff6025b6464ba2c78b78cc2e145a3cf0d0905,fcabd9a989b2968cae6f6292f64336b813bd21cff78aa7760f5ee90dd3c837d6,20270903,,440,0,78,78,0,success,78,1,78
e11,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,noglass,fitting,B,2,1,21f0a33ffc91b9cd2f9813e9f8b5c52d11aaf451981acf5693509217ebb96b40,7e7735c4aace356a3ddb0506c39c3e2d5f05dc4e6a907aa7800aa8bdd7a75c7d,20270902,,220,0,13,210,198,success,210,1,210
e11,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,noglass,fitting,B,2,1,21f0a33ffc91b9cd2f9813e9f8b5c52d11aaf451981acf5693509217ebb96b40,7e7735c4aace356a3ddb0506c39c3e2d5f05dc4e6a907aa7800aa8bdd7a75c7d,20270902,,440,0,13,210,198,success,210,1,210
e11,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,noglass,fitting,B,2,0,21f0a33ffc91b9cd2f9813e9f8b5c52d11aaf451981acf5693509217ebb96b40,7e7735c4aace356a3ddb0506c39c3e2d5f05dc4e6a907aa7800aa8bdd7a75c7d,20270902,,220,0,71,71,0,success,71,1,71
e11,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,noglass,fitting,B,2,0,21f0a33ffc91b9cd2f9813e9f8b5c52d11aaf451981acf5693509217ebb96b40,7e7735c4aace356a3ddb0506c39c3e2d5f05dc4e6a907aa7800aa8bdd7a75c7d,20270902,,440,0,71,71,0,success,71,1,71
e11,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,noglass,fitting,B,3,0,21f0a33ffc91b9cd2f9813e9f8b5c52d11aaf451981acf5693509217ebb96b40,7e7735c4aace356a3ddb0506c39c3e2d5f05dc4e6a907aa7800aa8bdd7a75c7d,20270903,,220,0,74,74,0,success,74,1,74
e11,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,noglass,fitting,B,3,0,21f0a33ffc91b9cd2f9813e9f8b5c52d11aaf451981acf5693509217ebb96b40,7e7735c4aace356a3ddb0506c39c3e2d5f05dc4e6a907aa7800aa8bdd7a75c7d,20270903,,440,0,74,74,0,success,74,1,74
e11,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,noglass,fitting,B,3,1,21f0a33ffc91b9cd2f9813e9f8b5c52d11aaf451981acf5693509217ebb96b40,7e7735c4aace356a3ddb0506c39c3e2d5f05dc4e6a907aa7800aa8bdd7a75c7d,20270903,,220,0,13,210,198,success,210,1,210
e11,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,noglass,fitting,B,3,1,21f0a33ffc91b9cd2f9813e9f8b5c52d11aaf451981acf5693509217ebb96b40,7e7735c4aace356a3ddb0506c39c3e2d5f05dc4e6a907aa7800aa8bdd7a75c7d,20270903,,440,0,13,210,198,success,210,1,210
e12,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,glass,fitting,B,2,0,a86500b70748d096406ceba734be447a975cca3cb51431c057d09434aae3ed60,009925e54e1e7fa2d67e08f5b1527035d3bb0427a75f3527413978639c3d0ebf,20270902,,220,1,71,220,0,accident,71,0,
e12,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,glass,fitting,B,2,0,a86500b70748d096406ceba734be447a975cca3cb51431c057d09434aae3ed60,009925e54e1e7fa2d67e08f5b1527035d3bb0427a75f3527413978639c3d0ebf,20270902,,440,1,71,440,0,accident,71,0,
e12,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,glass,fitting,B,2,1,a86500b70748d096406ceba734be447a975cca3cb51431c057d09434aae3ed60,009925e54e1e7fa2d67e08f5b1527035d3bb0427a75f3527413978639c3d0ebf,20270902,,220,0,7,220,214,timeout,220,0,
e12,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,glass,fitting,B,2,1,a86500b70748d096406ceba734be447a975cca3cb51431c057d09434aae3ed60,009925e54e1e7fa2d67e08f5b1527035d3bb0427a75f3527413978639c3d0ebf,20270902,,440,1,7,440,266,accident,272,0,
e12,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,glass,fitting,B,3,1,a86500b70748d096406ceba734be447a975cca3cb51431c057d09434aae3ed60,009925e54e1e7fa2d67e08f5b1527035d3bb0427a75f3527413978639c3d0ebf,20270903,,220,0,7,220,214,timeout,220,0,
e12,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,glass,fitting,B,3,1,a86500b70748d096406ceba734be447a975cca3cb51431c057d09434aae3ed60,009925e54e1e7fa2d67e08f5b1527035d3bb0427a75f3527413978639c3d0ebf,20270903,,440,1,7,440,266,accident,272,0,
e12,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,glass,fitting,B,3,0,a86500b70748d096406ceba734be447a975cca3cb51431c057d09434aae3ed60,009925e54e1e7fa2d67e08f5b1527035d3bb0427a75f3527413978639c3d0ebf,20270903,,220,1,37,220,0,accident,37,0,
e12,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,glass,fitting,B,3,0,a86500b70748d096406ceba734be447a975cca3cb51431c057d09434aae3ed60,009925e54e1e7fa2d67e08f5b1527035d3bb0427a75f3527413978639c3d0ebf,20270903,,440,1,37,440,0,accident,37,0,
e13,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,offpath,fitting,B,2,1,4c414f27dd2cf53c8a6f0eb228e9a20e1ae15ee276ae9005edb2a59fe9545b91,978543020497995f4fef9c8403d67bd5781522f27fbb47d8366cca1ac25216f9,20270902,,220,0,2,220,219,timeout,220,0,
e13,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,offpath,fitting,B,2,1,4c414f27dd2cf53c8a6f0eb228e9a20e1ae15ee276ae9005edb2a59fe9545b91,978543020497995f4fef9c8403d67bd5781522f27fbb47d8366cca1ac25216f9,20270902,,440,0,2,440,439,timeout,440,0,
e13,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,offpath,fitting,B,2,0,4c414f27dd2cf53c8a6f0eb228e9a20e1ae15ee276ae9005edb2a59fe9545b91,978543020497995f4fef9c8403d67bd5781522f27fbb47d8366cca1ac25216f9,20270902,,220,0,82,82,0,success,82,1,82
e13,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,offpath,fitting,B,2,0,4c414f27dd2cf53c8a6f0eb228e9a20e1ae15ee276ae9005edb2a59fe9545b91,978543020497995f4fef9c8403d67bd5781522f27fbb47d8366cca1ac25216f9,20270902,,440,0,82,82,0,success,82,1,82
e13,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,offpath,fitting,B,3,0,4c414f27dd2cf53c8a6f0eb228e9a20e1ae15ee276ae9005edb2a59fe9545b91,978543020497995f4fef9c8403d67bd5781522f27fbb47d8366cca1ac25216f9,20270903,,220,0,106,106,0,success,106,1,106
e13,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,offpath,fitting,B,3,0,4c414f27dd2cf53c8a6f0eb228e9a20e1ae15ee276ae9005edb2a59fe9545b91,978543020497995f4fef9c8403d67bd5781522f27fbb47d8366cca1ac25216f9,20270903,,440,0,106,106,0,success,106,1,106
e13,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,offpath,fitting,B,3,1,4c414f27dd2cf53c8a6f0eb228e9a20e1ae15ee276ae9005edb2a59fe9545b91,978543020497995f4fef9c8403d67bd5781522f27fbb47d8366cca1ac25216f9,20270903,,220,0,2,220,219,timeout,220,0,
e13,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,offpath,fitting,B,3,1,4c414f27dd2cf53c8a6f0eb228e9a20e1ae15ee276ae9005edb2a59fe9545b91,978543020497995f4fef9c8403d67bd5781522f27fbb47d8366cca1ac25216f9,20270903,,440,0,2,440,439,timeout,440,0,
e14,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,noglass,fitting,B,2,0,e2946f237c0edf00e5a241f2b9e910b10fb5c3ee203dce465a8711b6d676c709,39447530e70bd61808079a76067734871bd37e76695facb385b2787e721f891d,20270902,,220,0,68,68,0,success,68,1,68
e14,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,noglass,fitting,B,2,0,e2946f237c0edf00e5a241f2b9e910b10fb5c3ee203dce465a8711b6d676c709,39447530e70bd61808079a76067734871bd37e76695facb385b2787e721f891d,20270902,,440,0,68,68,0,success,68,1,68
e14,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,noglass,fitting,B,2,1,e2946f237c0edf00e5a241f2b9e910b10fb5c3ee203dce465a8711b6d676c709,39447530e70bd61808079a76067734871bd37e76695facb385b2787e721f891d,20270902,,220,0,13,220,208,timeout,220,0,
e14,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,noglass,fitting,B,2,1,e2946f237c0edf00e5a241f2b9e910b10fb5c3ee203dce465a8711b6d676c709,39447530e70bd61808079a76067734871bd37e76695facb385b2787e721f891d,20270902,,440,0,13,440,428,timeout,440,0,
e14,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,noglass,fitting,B,3,1,e2946f237c0edf00e5a241f2b9e910b10fb5c3ee203dce465a8711b6d676c709,39447530e70bd61808079a76067734871bd37e76695facb385b2787e721f891d,20270903,,220,0,13,220,208,timeout,220,0,
e14,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,noglass,fitting,B,3,1,e2946f237c0edf00e5a241f2b9e910b10fb5c3ee203dce465a8711b6d676c709,39447530e70bd61808079a76067734871bd37e76695facb385b2787e721f891d,20270903,,440,0,13,440,428,timeout,440,0,
e14,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,noglass,fitting,B,3,0,e2946f237c0edf00e5a241f2b9e910b10fb5c3ee203dce465a8711b6d676c709,39447530e70bd61808079a76067734871bd37e76695facb385b2787e721f891d,20270903,,220,0,71,71,0,success,71,1,71
e14,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,noglass,fitting,B,3,0,e2946f237c0edf00e5a241f2b9e910b10fb5c3ee203dce465a8711b6d676c709,39447530e70bd61808079a76067734871bd37e76695facb385b2787e721f891d,20270903,,440,0,71,71,0,success,71,1,71
e15,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,glass,fitting,B,2,1,048e23e6c5b615623767fd5ec7f7edd4591ca694c7280ed3a9dc55eddff3398c,6948dd2ae19fd894eb61225f3934d75686120f50b4fd121a4fcf4cb21672185d,20270902,,220,0,1,209,209,success,209,1,209
e15,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,glass,fitting,B,2,1,048e23e6c5b615623767fd5ec7f7edd4591ca694c7280ed3a9dc55eddff3398c,6948dd2ae19fd894eb61225f3934d75686120f50b4fd121a4fcf4cb21672185d,20270902,,440,0,1,209,209,success,209,1,209
e15,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,glass,fitting,B,2,0,048e23e6c5b615623767fd5ec7f7edd4591ca694c7280ed3a9dc55eddff3398c,6948dd2ae19fd894eb61225f3934d75686120f50b4fd121a4fcf4cb21672185d,20270902,,220,0,71,71,0,success,71,1,71
e15,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,glass,fitting,B,2,0,048e23e6c5b615623767fd5ec7f7edd4591ca694c7280ed3a9dc55eddff3398c,6948dd2ae19fd894eb61225f3934d75686120f50b4fd121a4fcf4cb21672185d,20270902,,440,0,71,71,0,success,71,1,71
e15,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,glass,fitting,B,3,0,048e23e6c5b615623767fd5ec7f7edd4591ca694c7280ed3a9dc55eddff3398c,6948dd2ae19fd894eb61225f3934d75686120f50b4fd121a4fcf4cb21672185d,20270903,,220,0,65,65,0,success,65,1,65
e15,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,glass,fitting,B,3,0,048e23e6c5b615623767fd5ec7f7edd4591ca694c7280ed3a9dc55eddff3398c,6948dd2ae19fd894eb61225f3934d75686120f50b4fd121a4fcf4cb21672185d,20270903,,440,0,65,65,0,success,65,1,65
e15,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,glass,fitting,B,3,1,048e23e6c5b615623767fd5ec7f7edd4591ca694c7280ed3a9dc55eddff3398c,6948dd2ae19fd894eb61225f3934d75686120f50b4fd121a4fcf4cb21672185d,20270903,,220,0,1,209,209,success,209,1,209
e15,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,glass,fitting,B,3,1,048e23e6c5b615623767fd5ec7f7edd4591ca694c7280ed3a9dc55eddff3398c,6948dd2ae19fd894eb61225f3934d75686120f50b4fd121a4fcf4cb21672185d,20270903,,440,0,1,209,209,success,209,1,209
e16,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,offpath,fitting,B,2,0,a3f22eb6a61ae198842ee879e79e2afaa2318033125faaa356126cb23d3237ca,28067721ac407335f491700239d6d4ba2f63cb5349373f947d3ac2eb00547727,20270902,,220,1,76,220,0,accident,76,0,
e16,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,offpath,fitting,B,2,0,a3f22eb6a61ae198842ee879e79e2afaa2318033125faaa356126cb23d3237ca,28067721ac407335f491700239d6d4ba2f63cb5349373f947d3ac2eb00547727,20270902,,440,1,76,440,0,accident,76,0,
e16,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,offpath,fitting,B,2,1,a3f22eb6a61ae198842ee879e79e2afaa2318033125faaa356126cb23d3237ca,28067721ac407335f491700239d6d4ba2f63cb5349373f947d3ac2eb00547727,20270902,,220,1,14,220,63,accident,76,0,
e16,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,offpath,fitting,B,2,1,a3f22eb6a61ae198842ee879e79e2afaa2318033125faaa356126cb23d3237ca,28067721ac407335f491700239d6d4ba2f63cb5349373f947d3ac2eb00547727,20270902,,440,1,14,440,63,accident,76,0,
e16,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,offpath,fitting,B,3,1,a3f22eb6a61ae198842ee879e79e2afaa2318033125faaa356126cb23d3237ca,28067721ac407335f491700239d6d4ba2f63cb5349373f947d3ac2eb00547727,20270903,,220,1,14,220,63,accident,76,0,
e16,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,offpath,fitting,B,3,1,a3f22eb6a61ae198842ee879e79e2afaa2318033125faaa356126cb23d3237ca,28067721ac407335f491700239d6d4ba2f63cb5349373f947d3ac2eb00547727,20270903,,440,1,14,440,63,accident,76,0,
e16,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,offpath,fitting,B,3,0,a3f22eb6a61ae198842ee879e79e2afaa2318033125faaa356126cb23d3237ca,28067721ac407335f491700239d6d4ba2f63cb5349373f947d3ac2eb00547727,20270903,,220,0,75,75,0,success,75,1,75
e16,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,offpath,fitting,B,3,0,a3f22eb6a61ae198842ee879e79e2afaa2318033125faaa356126cb23d3237ca,28067721ac407335f491700239d6d4ba2f63cb5349373f947d3ac2eb00547727,20270903,,440,0,75,75,0,success,75,1,75
e17,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,noglass,fitting,B,2,1,f01110a91a989bbaeb677e4d26ec5727dadef41cb2dba84bbdaf5c1364fbf7d4,efb3de1b3ee8341339869056147817bd98c46a3790f5a06182182ea89340be85,20270902,,220,0,14,183,170,success,183,1,183
e17,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,noglass,fitting,B,2,1,f01110a91a989bbaeb677e4d26ec5727dadef41cb2dba84bbdaf5c1364fbf7d4,efb3de1b3ee8341339869056147817bd98c46a3790f5a06182182ea89340be85,20270902,,440,0,14,183,170,success,183,1,183
e17,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,noglass,fitting,B,2,0,f01110a91a989bbaeb677e4d26ec5727dadef41cb2dba84bbdaf5c1364fbf7d4,efb3de1b3ee8341339869056147817bd98c46a3790f5a06182182ea89340be85,20270902,,220,0,220,220,0,timeout,220,0,
e17,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,noglass,fitting,B,2,0,f01110a91a989bbaeb677e4d26ec5727dadef41cb2dba84bbdaf5c1364fbf7d4,efb3de1b3ee8341339869056147817bd98c46a3790f5a06182182ea89340be85,20270902,,440,0,440,440,0,timeout,440,0,
e17,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,noglass,fitting,B,3,0,f01110a91a989bbaeb677e4d26ec5727dadef41cb2dba84bbdaf5c1364fbf7d4,efb3de1b3ee8341339869056147817bd98c46a3790f5a06182182ea89340be85,20270903,,220,0,81,81,0,success,81,1,81
e17,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,noglass,fitting,B,3,0,f01110a91a989bbaeb677e4d26ec5727dadef41cb2dba84bbdaf5c1364fbf7d4,efb3de1b3ee8341339869056147817bd98c46a3790f5a06182182ea89340be85,20270903,,440,0,81,81,0,success,81,1,81
e17,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,noglass,fitting,B,3,1,f01110a91a989bbaeb677e4d26ec5727dadef41cb2dba84bbdaf5c1364fbf7d4,efb3de1b3ee8341339869056147817bd98c46a3790f5a06182182ea89340be85,20270903,,220,0,14,183,170,success,183,1,183
e17,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,noglass,fitting,B,3,1,f01110a91a989bbaeb677e4d26ec5727dadef41cb2dba84bbdaf5c1364fbf7d4,efb3de1b3ee8341339869056147817bd98c46a3790f5a06182182ea89340be85,20270903,,440,0,14,183,170,success,183,1,183
e18,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,glass,fitting,B,2,0,bf9127d770c788c1df30d00a24c73763bdb9eab2cdcd4883bb79717a2248191a,b44b15cbead8332bce719c8a693a1a1573958e1814514f1e05b722ecd7229895,20270902,,220,1,33,220,0,accident,33,0,
e18,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,glass,fitting,B,2,0,bf9127d770c788c1df30d00a24c73763bdb9eab2cdcd4883bb79717a2248191a,b44b15cbead8332bce719c8a693a1a1573958e1814514f1e05b722ecd7229895,20270902,,440,1,33,440,0,accident,33,0,
e18,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,glass,fitting,B,2,1,bf9127d770c788c1df30d00a24c73763bdb9eab2cdcd4883bb79717a2248191a,b44b15cbead8332bce719c8a693a1a1573958e1814514f1e05b722ecd7229895,20270902,,220,0,12,202,191,success,202,1,202
e18,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,glass,fitting,B,2,1,bf9127d770c788c1df30d00a24c73763bdb9eab2cdcd4883bb79717a2248191a,b44b15cbead8332bce719c8a693a1a1573958e1814514f1e05b722ecd7229895,20270902,,440,0,12,202,191,success,202,1,202
e18,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,glass,fitting,B,3,1,bf9127d770c788c1df30d00a24c73763bdb9eab2cdcd4883bb79717a2248191a,b44b15cbead8332bce719c8a693a1a1573958e1814514f1e05b722ecd7229895,20270903,,220,0,12,202,191,success,202,1,202
e18,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,glass,fitting,B,3,1,bf9127d770c788c1df30d00a24c73763bdb9eab2cdcd4883bb79717a2248191a,b44b15cbead8332bce719c8a693a1a1573958e1814514f1e05b722ecd7229895,20270903,,440,0,12,202,191,success,202,1,202
e18,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,glass,fitting,B,3,0,bf9127d770c788c1df30d00a24c73763bdb9eab2cdcd4883bb79717a2248191a,b44b15cbead8332bce719c8a693a1a1573958e1814514f1e05b722ecd7229895,20270903,,220,1,32,220,0,accident,32,0,
e18,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,glass,fitting,B,3,0,bf9127d770c788c1df30d00a24c73763bdb9eab2cdcd4883bb79717a2248191a,b44b15cbead8332bce719c8a693a1a1573958e1814514f1e05b722ecd7229895,20270903,,440,1,32,440,0,accident,32,0,
e19,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,offpath,fitting,B,2,1,b7441289040d5f47507afe2c7fc824711d26f15aa2a50abd2e08b0a1a90c89d1,0e2df575e18b80df4dba7f0c29af314e21c1d886e39b70b4e6b27fc1bc20c836,20270902,,220,0,28,220,193,timeout,220,0,
e19,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,offpath,fitting,B,2,1,b7441289040d5f47507afe2c7fc824711d26f15aa2a50abd2e08b0a1a90c89d1,0e2df575e18b80df4dba7f0c29af314e21c1d886e39b70b4e6b27fc1bc20c836,20270902,,440,0,28,440,413,timeout,440,0,
e19,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,offpath,fitting,B,2,0,b7441289040d5f47507afe2c7fc824711d26f15aa2a50abd2e08b0a1a90c89d1,0e2df575e18b80df4dba7f0c29af314e21c1d886e39b70b4e6b27fc1bc20c836,20270902,,220,0,184,184,0,success,184,1,184
e19,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,offpath,fitting,B,2,0,b7441289040d5f47507afe2c7fc824711d26f15aa2a50abd2e08b0a1a90c89d1,0e2df575e18b80df4dba7f0c29af314e21c1d886e39b70b4e6b27fc1bc20c836,20270902,,440,0,184,184,0,success,184,1,184
e19,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,offpath,fitting,B,3,0,b7441289040d5f47507afe2c7fc824711d26f15aa2a50abd2e08b0a1a90c89d1,0e2df575e18b80df4dba7f0c29af314e21c1d886e39b70b4e6b27fc1bc20c836,20270903,,220,0,57,57,0,success,57,1,57
e19,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,offpath,fitting,B,3,0,b7441289040d5f47507afe2c7fc824711d26f15aa2a50abd2e08b0a1a90c89d1,0e2df575e18b80df4dba7f0c29af314e21c1d886e39b70b4e6b27fc1bc20c836,20270903,,440,0,57,57,0,success,57,1,57
e19,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,offpath,fitting,B,3,1,b7441289040d5f47507afe2c7fc824711d26f15aa2a50abd2e08b0a1a90c89d1,0e2df575e18b80df4dba7f0c29af314e21c1d886e39b70b4e6b27fc1bc20c836,20270903,,220,0,28,220,193,timeout,220,0,
e19,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,offpath,fitting,B,3,1,b7441289040d5f47507afe2c7fc824711d26f15aa2a50abd2e08b0a1a90c89d1,0e2df575e18b80df4dba7f0c29af314e21c1d886e39b70b4e6b27fc1bc20c836,20270903,,440,0,28,440,413,timeout,440,0,
e20,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,noglass,fitting,B,2,0,1ea89442cbdd40b6a2be6c52a51d4b1cf12f49a8f39732f1c938d5628796b3f6,e466572020ff4cba10233520baaff5b10f9a1c0173f2fd77e3b52e6258ad6184,20270902,,220,0,71,71,0,success,71,1,71
