component,source,method,scalar_utility,task_success_rate,catastrophe_rate,intervention_rate,raw_decisions,strict_base_recall,raw_strict_base_states,strict_detour_recall,raw_strict_detour_states,strict_retreat_recall,raw_strict_retreat_states,detour_retreat_balanced_accuracy,strict_choice_macro_f1,balanced_accuracy,macro_f1,detour_recall,retreat_recall,raw_target_detour_pred_detour,raw_target_detour_pred_retreat,raw_target_retreat_pred_detour,raw_target_retreat_pred_retreat,weighted_confusion_matrix,base_recall,intervention_recall,auroc,auprc,raw_base_states,raw_intervention_states
conditional_choice,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,Fixed-Detour diagnostic,,,,,4,,,,,,,,,1.0,0.5,1.0,,4,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
conditional_choice,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,Condition-only choice diagnostic,,,,,4,,,,,,,,,0.0,0.0,0.0,,0,4,0,0,"[[0.0, 1.0], [0.0, 0.0]]",,,,,,
conditional_choice,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,Horizon-only choice diagnostic,,,,,4,,,,,,,,,1.0,0.5,1.0,,4,0,0,0,"[[1.0, 0.0], [0.0, 0.0]]",,,,,,
benefit_gate,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,ADR-linear-full,,,,0.2,5,,,,,,,,,0.625,,,,,,,,,1.0,0.25,0.75,0.9500000000000001,1,4
benefit_gate,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,ADR-linear-split,,,,0.2,5,,,,,,,,,0.625,,,,,,,,,1.0,0.25,0.75,0.9500000000000001,1,4
benefit_gate,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,ADR-tiny-nonlinear-choice,,,,0.2,5,,,,,,,,,0.625,,,,,,,,,1.0,0.25,0.75,0.9500000000000001,1,4
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,Base,0.33333333333333337,0.46666666666666673,0.13333333333333336,0.0,15,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,Always Detour,0.20000000000000004,0.2666666666666667,0.06666666666666668,1.0,15,0.0,3,,0,,0,,0.0,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,Always Retreat,-0.06666666666666668,0.0,0.06666666666666668,1.0,15,0.0,3,,0,,0,,0.0,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,Risk->Retreat,0.20000000000000004,0.33333333333333337,0.13333333333333336,0.13333333333333336,15,0.6666666666666666,3,,0,,0,,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,Risk->Detour,0.2666666666666667,0.4,0.13333333333333336,0.13333333333333336,15,0.6666666666666666,3,,0,,0,,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,Risk->BestFixed,0.2666666666666667,0.4,0.13333333333333336,0.13333333333333336,15,0.6666666666666666,3,,0,,0,,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,Risk+TwoStage,0.2666666666666667,0.4,0.13333333333333336,0.13333333333333336,15,0.6666666666666666,3,,0,,0,,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,SB-Risk+TwoStage,0.2666666666666667,0.4,0.13333333333333336,0.13333333333333336,15,0.6666666666666666,3,,0,,0,,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,DirectChoice,0.33333333333333337,0.46666666666666673,0.13333333333333336,0.0,15,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,DirectQ,0.20000000000000004,0.33333333333333337,0.13333333333333336,0.13333333333333336,15,0.6666666666666666,3,,0,,0,,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,SB-DirectQ,0.20000000000000004,0.33333333333333337,0.13333333333333336,0.13333333333333336,15,0.6666666666666666,3,,0,,0,,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,PairwiseAdvantage,0.20000000000000004,0.33333333333333337,0.13333333333333336,0.13333333333333336,15,0.6666666666666666,3,,0,,0,,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,OutcomeRouter,0.20000000000000004,0.33333333333333337,0.13333333333333336,0.20000000000000004,15,0.3333333333333333,3,,0,,0,,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,SB-OutcomeRouter,0.33333333333333337,0.46666666666666673,0.13333333333333336,0.06666666666666668,15,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,SB-COR,0.33333333333333337,0.46666666666666673,0.13333333333333336,0.06666666666666668,15,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,OutcomeRouter-hidden-only,0.20000000000000004,0.33333333333333337,0.13333333333333336,0.3333333333333334,15,0.3333333333333333,3,,0,,0,,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,OutcomeRouter-state-action-only,0.2666666666666667,0.4,0.13333333333333336,0.33333333333333337,15,0.6666666666666666,3,,0,,0,,0.26666666666666666,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,Condition-only diagnostic,0.4000000000000001,0.46666666666666673,0.06666666666666668,0.33333333333333337,15,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,Horizon-only diagnostic,0.2666666666666667,0.33333333333333337,0.06666666666666668,0.6000000000000001,15,0.3333333333333333,3,,0,,0,,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,ADR-linear-full,0.1333333333333334,0.2666666666666667,0.13333333333333336,0.33333333333333337,15,0.3333333333333333,3,,0,,0,,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,ADR-linear-split,0.20000000000000004,0.33333333333333337,0.13333333333333336,0.33333333333333337,15,0.3333333333333333,3,,0,,0,,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,ADR-tiny-nonlinear-choice,0.20000000000000004,0.33333333333333337,0.13333333333333336,0.33333333333333337,15,0.3333333333333333,3,,0,,0,,0.16666666666666666,,,,,,,,,,,,,,,
composed_router,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,Oracle upper bound diagnostic,0.4000000000000001,0.46666666666666673,0.06666666666666668,0.06666666666666668,15,1.0,3,,0,,0,,0.3333333333333333,,,,,,,,,,,,,,,
conditional_choice,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,ADR-linear-full,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,ADR-linear-split,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,ADR-tiny-nonlinear-choice,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,Fixed-Detour diagnostic,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,Condition-only choice diagnostic,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
conditional_choice,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,Horizon-only choice diagnostic,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
benefit_gate,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,ADR-linear-full,,,,0.33333333333333337,15,,,,,,,,,0.3214285714285714,,,,,,,,,0.6428571428571428,0.0,0.5000000000000001,0.125,14,1
benefit_gate,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,ADR-linear-split,,,,0.33333333333333337,15,,,,,,,,,0.3214285714285714,,,,,,,,,0.6428571428571428,0.0,0.5000000000000001,0.125,14,1
benefit_gate,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,ADR-tiny-nonlinear-choice,,,,0.33333333333333337,15,,,,,,,,,0.3214285714285714,,,,,,,,,0.6428571428571428,0.0,0.5000000000000001,0.125,14,1
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,Base,0.49999999999999994,0.7500000000000001,0.25,0.0,12,1.0,6,,0,0.0,2,0.0,0.2857142857142857,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,Always Detour,0.08333333333333333,0.25,0.16666666666666666,1.0,12,0.0,6,,0,0.0,2,0.0,0.0,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,Always Retreat,0.0,0.0,0.0,1.0,12,0.0,6,,0,1.0,2,1.0,0.13333333333333333,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,Risk->Retreat,0.49999999999999994,0.5833333333333333,0.08333333333333333,0.3333333333333333,12,0.6666666666666667,6,,0,1.0,2,1.0,0.48888888888888893,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,Risk->Detour,0.25,0.49999999999999994,0.25,0.41666666666666663,12,0.5000000000000001,6,,0,0.0,2,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,Risk->BestFixed,0.25,0.49999999999999994,0.25,0.41666666666666663,12,0.5000000000000001,6,,0,0.0,2,0.0,0.2222222222222222,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,Risk+TwoStage,0.49999999999999994,0.5833333333333333,0.08333333333333333,0.3333333333333333,12,0.6666666666666667,6,,0,1.0,2,1.0,0.6,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,SB-Risk+TwoStage,0.49999999999999994,0.5833333333333333,0.08333333333333333,0.3333333333333333,12,0.6666666666666667,6,,0,1.0,2,1.0,0.6,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,DirectChoice,0.49999999999999994,0.5833333333333333,0.08333333333333333,0.49999999999999994,12,0.6666666666666667,6,,0,1.0,2,1.0,0.6,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,DirectQ,0.41666666666666663,0.49999999999999994,0.08333333333333333,0.5833333333333333,12,0.5000000000000001,6,,0,1.0,2,1.0,0.5555555555555555,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,SB-DirectQ,0.49999999999999994,0.5833333333333333,0.08333333333333333,0.49999999999999994,12,0.6666666666666667,6,,0,1.0,2,1.0,0.6,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,PairwiseAdvantage,0.41666666666666663,0.49999999999999994,0.08333333333333333,0.5833333333333333,12,0.5000000000000001,6,,0,1.0,2,1.0,0.5555555555555555,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,OutcomeRouter,0.41666666666666663,0.5833333333333333,0.16666666666666666,0.41666666666666663,12,0.6666666666666667,6,,0,0.5,2,0.5,0.48888888888888893,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,SB-OutcomeRouter,0.49999999999999994,0.5833333333333333,0.08333333333333333,0.41666666666666663,12,0.6666666666666667,6,,0,1.0,2,1.0,0.6,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,SB-COR,0.49999999999999994,0.5833333333333333,0.08333333333333333,0.41666666666666663,12,0.6666666666666667,6,,0,1.0,2,1.0,0.6,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,OutcomeRouter-hidden-only,0.49999999999999994,0.5833333333333333,0.08333333333333333,0.41666666666666663,12,0.6666666666666667,6,,0,1.0,2,1.0,0.6,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,OutcomeRouter-state-action-only,0.08333333333333333,0.3333333333333333,0.25,0.8333333333333334,12,0.16666666666666669,6,,0,0.0,2,0.0,0.09523809523809523,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,Condition-only diagnostic,0.49999999999999994,0.6666666666666666,0.16666666666666666,0.3333333333333333,12,0.8333333333333334,6,,0,0.0,2,0.0,0.30303030303030304,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,Horizon-only diagnostic,0.3333333333333333,0.49999999999999994,0.16666666666666666,0.5,12,0.5000000000000001,6,,0,0.0,2,0.0,0.1818181818181818,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,ADR-linear-full,0.49999999999999994,0.5833333333333333,0.08333333333333333,0.3333333333333333,12,0.6666666666666667,6,,0,1.0,2,1.0,0.6,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,ADR-linear-split,0.49999999999999994,0.5833333333333333,0.08333333333333333,0.3333333333333333,12,0.6666666666666667,6,,0,1.0,2,1.0,0.6,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,ADR-tiny-nonlinear-choice,0.49999999999999994,0.5833333333333333,0.08333333333333333,0.3333333333333333,12,0.6666666666666667,6,,0,1.0,2,1.0,0.6,,,,,,,,,,,,,,,
composed_router,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,Oracle upper bound diagnostic,0.7500000000000001,0.7500000000000001,0.0,0.25,12,1.0,6,,0,1.0,2,1.0,0.6666666666666666,,,,,,,,,,,,,,,
conditional_choice,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,ADR-linear-full,,,,,2,,,,,,,,,1.0,0.5,,1.0,0,0,0,2,"[[0.0, 0.0], [0.0, 1.0]]",,,,,,
conditional_choice,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,ADR-linear-split,,,,,2,,,,,,,,,1.0,0.5,,1.0,0,0,0,2,"[[0.0, 0.0], [0.0, 1.0]]",,,,,,
conditional_choice,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,ADR-tiny-nonlinear-choice,,,,,2,,,,,,,,,1.0,0.5,,1.0,0,0,0,2,"[[0.0, 0.0], [0.0, 1.0]]",,,,,,
conditional_choice,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,Fixed-Detour diagnostic,,,,,2,,,,,,,,,0.0,0.0,,0.0,0,0,2,0,"[[0.0, 0.0], [1.0, 0.0]]",,,,,,
conditional_choice,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,Condition-only choice diagnostic,,,,,2,,,,,,,,,0.0,0.0,,0.0,0,0,2,0,"[[0.0, 0.0], [1.0, 0.0]]",,,,,,
conditional_choice,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,Horizon-only choice diagnostic,,,,,2,,,,,,,,,0.0,0.0,,0.0,0,0,2,0,"[[0.0, 0.0], [1.0, 0.0]]",,,,,,
benefit_gate,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,ADR-linear-full,,,,0.3333333333333333,12,,,,,,,,,0.7222222222222221,,,,,,,,,0.7777777777777777,0.6666666666666666,0.7037037037037037,0.7575757575757576,9,3
benefit_gate,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,ADR-linear-split,,,,0.3333333333333333,12,,,,,,,,,0.7222222222222221,,,,,,,,,0.7777777777777777,0.6666666666666666,0.7037037037037037,0.7575757575757576,9,3
benefit_gate,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,ADR-tiny-nonlinear-choice,,,,0.3333333333333333,12,,,,,,,,,0.7222222222222221,,,,,,,,,0.7777777777777777,0.6666666666666666,0.7037037037037037,0.7575757575757576,9,3
oracle_hybrid,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,ADR-linear-full/OracleGate+OracleChoice,0.9166666666666667,0.9166666666666667,0.0,0.3333333333333333,12,1.0,4,1.0,3,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,ADR-linear-full/OracleGate+LearnedChoice,0.9166666666666667,0.9166666666666667,0.0,0.3333333333333333,12,1.0,4,1.0,3,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,ADR-linear-full/LearnedGate+OracleChoice,0.5833333333333333,0.5833333333333333,0.0,1.0,12,0.0,4,1.0,3,,0,1.0,0.20000000000000004,,,,,,,,,,,,,,,
oracle_hybrid,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,ADR-linear-full/LearnedGate+LearnedChoice,0.5833333333333333,0.5833333333333333,0.0,1.0,12,0.0,4,1.0,3,,0,1.0,0.20000000000000004,,,,,,,,,,,,,,,
oracle_hybrid,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,ADR-linear-split/OracleGate+OracleChoice,0.9166666666666667,0.9166666666666667,0.0,0.3333333333333333,12,1.0,4,1.0,3,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,ADR-linear-split/OracleGate+LearnedChoice,0.9166666666666667,0.9166666666666667,0.0,0.3333333333333333,12,1.0,4,1.0,3,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,ADR-linear-split/LearnedGate+OracleChoice,0.5833333333333333,0.5833333333333333,0.0,1.0,12,0.0,4,1.0,3,,0,1.0,0.20000000000000004,,,,,,,,,,,,,,,
oracle_hybrid,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,ADR-linear-split/LearnedGate+LearnedChoice,0.5833333333333333,0.5833333333333333,0.0,1.0,12,0.0,4,1.0,3,,0,1.0,0.20000000000000004,,,,,,,,,,,,,,,
oracle_hybrid,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,ADR-tiny-nonlinear-choice/OracleGate+OracleChoice,0.9166666666666667,0.9166666666666667,0.0,0.3333333333333333,12,1.0,4,1.0,3,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,ADR-tiny-nonlinear-choice/OracleGate+LearnedChoice,0.8333333333333335,0.8333333333333335,0.0,0.3333333333333333,12,1.0,4,0.6666666666666666,3,,0,0.6666666666666666,0.6,,,,,,,,,,,,,,,
oracle_hybrid,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,ADR-tiny-nonlinear-choice/LearnedGate+OracleChoice,0.5833333333333333,0.5833333333333333,0.0,1.0,12,0.0,4,1.0,3,,0,1.0,0.20000000000000004,,,,,,,,,,,,,,,
oracle_hybrid,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,ADR-tiny-nonlinear-choice/LearnedGate+LearnedChoice,0.49999999999999994,0.49999999999999994,0.0,1.0,12,0.0,4,0.6666666666666666,3,,0,0.6666666666666666,0.14814814814814817,,,,,,,,,,,,,,,
oracle_hybrid,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,ADR-linear-full/OracleGate+OracleChoice,-0.2,0.0,0.2,0.6000000000000001,5,,0,1.0,3,,0,1.0,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,ADR-linear-full/OracleGate+LearnedChoice,-0.4,0.0,0.4,0.6000000000000001,5,,0,0.6666666666666666,3,,0,0.6666666666666666,0.26666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,ADR-linear-full/LearnedGate+OracleChoice,-0.8,0.0,0.8,0.0,5,,0,0.0,3,,0,0.0,0.0,,,,,,,,,,,,,,,
oracle_hybrid,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,ADR-linear-full/LearnedGate+LearnedChoice,-0.8,0.0,0.8,0.0,5,,0,0.0,3,,0,0.0,0.0,,,,,,,,,,,,,,,
oracle_hybrid,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,ADR-linear-split/OracleGate+OracleChoice,-0.2,0.0,0.2,0.6000000000000001,5,,0,1.0,3,,0,1.0,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,ADR-linear-split/OracleGate+LearnedChoice,-0.2,0.0,0.2,0.6000000000000001,5,,0,1.0,3,,0,1.0,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,ADR-linear-split/LearnedGate+OracleChoice,-0.8,0.0,0.8,0.0,5,,0,0.0,3,,0,0.0,0.0,,,,,,,,,,,,,,,
oracle_hybrid,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,ADR-linear-split/LearnedGate+LearnedChoice,-0.8,0.0,0.8,0.0,5,,0,0.0,3,,0,0.0,0.0,,,,,,,,,,,,,,,
oracle_hybrid,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,ADR-tiny-nonlinear-choice/OracleGate+OracleChoice,-0.2,0.0,0.2,0.6000000000000001,5,,0,1.0,3,,0,1.0,0.3333333333333333,,,,,,,,,,,,,,,
oracle_hybrid,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,ADR-tiny-nonlinear-choice/OracleGate+LearnedChoice,-0.4,0.0,0.4,0.6000000000000001,5,,0,0.6666666666666666,3,,0,0.6666666666666666,0.26666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,ADR-tiny-nonlinear-choice/LearnedGate+OracleChoice,-0.8,0.0,0.8,0.0,5,,0,0.0,3,,0,0.0,0.0,,,,,,,,,,,,,,,
oracle_hybrid,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,ADR-tiny-nonlinear-choice/LearnedGate+LearnedChoice,-0.8,0.0,0.8,0.0,5,,0,0.0,3,,0,0.0,0.0,,,,,,,,,,,,,,,
oracle_hybrid,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,ADR-linear-full/OracleGate+OracleChoice,0.6666666666666667,0.6666666666666667,0.0,0.38888888888888884,18,1.0,4,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,ADR-linear-full/OracleGate+LearnedChoice,0.6666666666666667,0.6666666666666667,0.0,0.38888888888888884,18,1.0,4,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,ADR-linear-full/LearnedGate+OracleChoice,0.2777777777777778,0.38888888888888895,0.1111111111111111,0.6666666666666666,18,0.0,4,0.0,1,,0,0.0,0.0,,,,,,,,,,,,,,,
oracle_hybrid,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,ADR-linear-full/LearnedGate+LearnedChoice,0.2777777777777778,0.38888888888888895,0.1111111111111111,0.6666666666666666,18,0.0,4,0.0,1,,0,0.0,0.0,,,,,,,,,,,,,,,
oracle_hybrid,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,ADR-linear-split/OracleGate+OracleChoice,0.6666666666666667,0.6666666666666667,0.0,0.38888888888888884,18,1.0,4,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
oracle_hybrid,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,ADR-linear-split/OracleGate+LearnedChoice,0.6666666666666667,0.6666666666666667,0.0,0.38888888888888884,18,1.0,4,1.0,1,,0,1.0,0.6666666666666666,,,,,,,,,,,,,,,
