regime,feature,target,scope,weighting,n,sources,positive_n,positive_sources,negative_sources,within_source_auc,within_source_identifiable_n,auc,ap,brier,balanced_accuracy,prevalence
historical_train_to_development,hidden,base_crash,glass_T-10,decision,10,8,10,8,0,,0,,1.0000000000000002,0.2534029555549103,,0.9999999999999999
historical_train_to_development,hidden,base_crash,glass_T-10,source,10,8,10,8,0,,0,,1.0,0.20495621010159806,,1.0
historical_train_to_development,hidden,base_crash,T-20,decision,26,8,9,7,7,0.625,6,0.5555555555555556,0.4396031746031747,0.26430203366327387,0.5522875816993464,0.34615384615384615
historical_train_to_development,hidden,base_crash,T-20,source,26,8,9,7,7,0.625,6,0.5703703703703703,0.4633212606481133,0.2695199918737437,0.6055555555555555,0.375
historical_train_to_development,hidden,base_crash,glass_T-20,decision,10,8,9,7,1,,0,0.0,0.7856701940035274,0.5409835248960047,0.11111111111111113,0.8999999999999999
historical_train_to_development,hidden,base_crash,glass_T-20,source,10,8,9,7,1,,0,0.0,0.7518424036281179,0.5165399670739917,0.14285714285714285,0.875
historical_train_to_development,hidden,base_crash,T-30,decision,20,7,7,7,5,0.4,5,0.5494505494505494,0.5640256102440978,0.24474621420660683,0.6428571428571429,0.35
historical_train_to_development,hidden,base_crash,T-30,source,20,7,7,7,5,0.4,5,0.766439909297052,0.8405799853168275,0.22040909420502203,0.7857142857142858,0.49999999999999994
historical_train_to_development,hidden,base_crash,glass_T-30,decision,8,7,7,7,1,0.0,1,0.42857142857142855,0.9093537414965986,0.549425915946827,0.6428571428571428,0.875
historical_train_to_development,hidden,base_crash,glass_T-30,source,8,7,7,7,1,0.0,1,0.4615384615384617,0.9515207015207018,0.5594804856270535,0.6538461538461539,0.9285714285714284
historical_train_to_development,hidden,base_crash,T-40,decision,8,3,4,3,1,0.6250000000000001,1,0.8125,0.8928571428571428,0.1918390071614641,0.75,0.5
historical_train_to_development,hidden,base_crash,T-40,source,8,3,4,3,1,0.6250000000000001,1,0.9464285714285714,0.9873949579831933,0.14607867452916687,0.9285714285714286,0.7777777777777779
historical_train_to_development,hidden,base_crash,glass_T-40,decision,4,3,4,3,0,,0,,1.0,0.31678760612907214,,1.0
historical_train_to_development,hidden,base_crash,glass_T-40,source,4,3,4,3,0,,0,,0.9999999999999999,0.2476818735604911,,1.0
historical_train_to_development,hidden,detour_success,all,decision,106,8,51,7,7,0.41205868387240935,6,0.4919786096256684,0.4609742503452714,0.2657497051972294,0.4745098039215686,0.4811320754716981
historical_train_to_development,hidden,detour_success,all,source,106,8,51,7,7,0.41205868387240935,6,0.5959337877312559,0.4887890073262464,0.2398402941316738,0.5282181110029212,0.4513888888888889
historical_train_to_development,hidden,detour_success,glass,decision,42,8,6,2,7,0.6666666666666666,1,0.4212962962962963,0.13573708576998045,0.2972981761851962,0.48611111111111105,0.14285714285714285
historical_train_to_development,hidden,detour_success,glass,source,42,8,6,2,7,0.6666666666666666,1,0.4411976911976912,0.17166073746571803,0.2891425388149117,0.5124458874458875,0.175
historical_train_to_development,hidden,detour_success,controls,decision,64,6,45,6,5,0.5589056776556776,5,0.6292397660818714,0.8204274483422757,0.24504602111137627,0.5561403508771929,0.703125
historical_train_to_development,hidden,detour_success,controls,source,64,6,45,6,5,0.5589056776556776,5,0.6225582017661225,0.8283969273016388,0.24608728140617958,0.5396517450972895,0.7194444444444446
historical_train_to_development,hidden,detour_success,base_failure,decision,46,8,9,5,7,0.29166666666666663,4,0.41441441441441434,0.17414354437183102,0.2917189438440007,0.43993993993993996,0.19565217391304346
historical_train_to_development,hidden,detour_success,base_failure,source,46,8,9,5,7,0.29166666666666663,4,0.4572493696466201,0.2190978476598488,0.275593023083489,0.4784213600597597,0.2292207792207792
historical_train_to_development,hidden,detour_success,glass_base_failure,decision,42,8,6,2,7,0.6666666666666666,1,0.4212962962962963,0.13573708576998045,0.2972981761851962,0.48611111111111105,0.14285714285714285
historical_train_to_development,hidden,detour_success,glass_base_failure,source,42,8,6,2,7,0.6666666666666666,1,0.4411976911976912,0.17166073746571803,0.2891425388149117,0.5124458874458875,0.175
historical_train_to_development,hidden,detour_success,glass_base_crash,decision,40,8,6,2,7,0.6666666666666666,1,0.4019607843137255,0.13848190143818323,0.3035450241037435,0.4803921568627451,0.15
historical_train_to_development,hidden,detour_success,glass_base_crash,source,40,8,6,2,7,0.6666666666666666,1,0.43759018759018764,0.1707321803118796,0.28978691281660335,0.5141293891293892,0.175
historical_train_to_development,hidden,detour_success,T-5,decision,26,8,12,5,7,0.125,4,0.4226190476190478,0.4122164714034416,0.29360466802040097,0.41666666666666674,0.46153846153846145
historical_train_to_development,hidden,detour_success,T-5,source,26,8,12,5,7,0.125,4,0.5999999999999999,0.41550052735553245,0.24377967909607898,0.4722222222222222,0.375
historical_train_to_development,hidden,detour_success,glass_T-5,decision,10,8,1,1,7,,0,0.3333333333333334,0.14285714285714288,0.3409253861902821,0.6111111111111112,0.1
historical_train_to_development,hidden,detour_success,glass_T-5,source,10,8,1,1,7,,0,0.42857142857142855,0.2,0.29551830587363637,0.6428571428571428,0.125
historical_train_to_development,hidden,detour_success,T-10,decision,26,8,14,6,7,0.475,5,0.5595238095238098,0.6371313158437221,0.23846468705863472,0.48809523809523814,0.5384615384615384
historical_train_to_development,hidden,detour_success,T-10,source,26,8,14,6,7,0.475,5,0.6993006993006994,0.6544550281579244,0.20484846818177294,0.6328671328671329,0.45833333333333337
historical_train_to_development,hidden,detour_success,glass_T-10,decision,10,8,1,1,7,,0,0.44444444444444453,0.16666666666666669,0.2824121788290508,0.6111111111111112,0.1
historical_train_to_development,hidden,detour_success,glass_T-10,source,10,8,1,1,7,,0,0.42857142857142855,0.2,0.27844353030777963,0.6428571428571428,0.125
historical_train_to_development,hidden,detour_success,T-20,decision,26,8,13,7,6,0.3388888888888889,5,0.34911242603550324,0.42738176075132617,0.2886423808021057,0.4230769230769232,0.4999999999999999
historical_train_to_development,hidden,detour_success,T-20,source,26,8,13,7,6,0.3388888888888889,5,0.41217391304347833,0.46376888326805954,0.26716450515447326,0.4504347826086956,0.5208333333333333
historical_train_to_development,hidden,detour_success,glass_T-20,decision,10,8,2,2,6,,0,0.18750000000000003,0.18253968253968256,0.35344964987757427,0.3125,0.2
historical_train_to_development,hidden,detour_success,glass_T-20,source,10,8,2,2,6,,0,0.20833333333333334,0.23376623376623376,0.34392522185256325,0.3333333333333333,0.25
historical_train_to_development,hidden,detour_success,T-30,decision,20,7,10,6,5,0.0625,4,0.52,0.5510513995808114,0.2646449368387579,0.4,0.5
historical_train_to_development,hidden,detour_success,T-30,source,20,7,10,6,5,0.0625,4,0.5909090909090908,0.6331793371319063,0.2570601213471148,0.4340909090909091,0.5238095238095237
historical_train_to_development,hidden,detour_success,glass_T-30,decision,8,7,2,2,5,,0,0.5,0.39285714285714285,0.27161501994380877,0.41666666666666663,0.25
historical_train_to_development,hidden,detour_success,glass_T-30,source,8,7,2,2,5,,0,0.55,0.5,0.2504285194654612,0.45,0.2857142857142857
historical_train_to_development,hidden,detour_success,T-40,decision,8,3,2,1,3,0.5,1,0.5833333333333334,0.6428571428571428,0.19225811015268618,0.75,0.25
historical_train_to_development,hidden,detour_success,T-40,source,8,3,2,1,3,0.5,1,0.6875,0.5833333333333334,0.12902806288299645,0.75,0.11111111111111112
historical_train_to_development,hidden,detour_success,glass_T-40,decision,4,3,0,0,3,,0,,,0.1364327728146749,,0.0
historical_train_to_development,hidden,detour_success,glass_T-40,source,4,3,0,0,3,,0,,,0.11710319023219815,,0.0
historical_train_to_development,hidden,base_success,all,decision,106,8,60,6,8,0.7989754215083164,6,0.7920289855072463,0.8311365534537072,0.18537523376553672,0.7293478260869565,0.5660377358490566
historical_train_to_development,hidden,base_success,all,source,106,8,60,6,8,0.7989754215083164,6,0.8585022971852702,0.8460432361294581,0.16509675464047097,0.8031316097341774,0.46805555555555556
historical_train_to_development,hidden,base_success,glass,decision,42,8,0,0,8,,0,,,0.23082326780303436,,0.0
historical_train_to_development,hidden,base_success,glass,source,42,8,0,0,8,,0,,,0.22519833915231385,,0.0
historical_train_to_development,hidden,base_success,controls,decision,64,6,60,6,4,0.8400546821599454,4,0.7458333333333333,0.9809178974213464,0.15554996142842897,0.675,0.9375
historical_train_to_development,hidden,base_success,controls,source,64,6,60,6,4,0.8400546821599454,4,0.7403560830860533,0.9800751189938532,0.14470619247963762,0.6108566636563024,0.9361111111111112
historical_train_to_development,hidden,base_success,base_failure,decision,46,8,0,0,8,,0,,,0.2365382188752993,,0.0
historical_train_to_development,hidden,base_success,base_failure,source,46,8,0,0,8,,0,,,0.22582293140688384,,0.0
historical_train_to_development,hidden,base_success,glass_base_failure,decision,42,8,0,0,8,,0,,,0.23082326780303436,,0.0
historical_train_to_development,hidden,base_success,glass_base_failure,source,42,8,0,0,8,,0,,,0.22519833915231385,,0.0
historical_train_to_development,hidden,base_success,glass_base_crash,decision,40,8,0,0,8,,0,,,0.23598841510196236,,0.0
historical_train_to_development,hidden,base_success,glass_base_crash,source,40,8,0,0,8,,0,,,0.225395334972556,,0.0
historical_train_to_development,hidden,base_success,T-5,decision,26,8,14,6,8,0.9050925925925926,6,0.8630952380952386,0.9088961505134614,0.16468965691246154,0.8511904761904763,0.5384615384615383
historical_train_to_development,hidden,base_success,T-5,source,26,8,14,6,8,0.9050925925925926,6,0.9065255731922397,0.914810482931925,0.14255858252115816,0.8915343915343916,0.4375
historical_train_to_development,hidden,base_success,glass_T-5,decision,10,8,0,0,8,,0,,,0.12264256355349319,,0.0
historical_train_to_development,hidden,base_success,glass_T-5,source,10,8,0,0,8,,0,,,0.12256028892276082,,0.0
historical_train_to_development,hidden,base_success,T-10,decision,26,8,15,6,8,0.9259259259259259,6,0.8909090909090911,0.8998595361753259,0.1465266588640863,0.8303030303030303,0.5769230769230769
historical_train_to_development,hidden,base_success,T-10,source,26,8,15,6,8,0.9259259259259259,6,0.9513043478260871,0.9378509858726196,0.12590743687391617,0.8765217391304347,0.47916666666666674
historical_train_to_development,hidden,base_success,glass_T-10,decision,10,8,0,0,8,,0,,,0.15549110811466937,,0.0
historical_train_to_development,hidden,base_success,glass_T-10,source,10,8,0,0,8,,0,,,0.13615819888032124,,0.0
historical_train_to_development,hidden,base_success,T-20,decision,26,8,15,6,8,0.7291666666666666,6,0.7030303030303032,0.8132600853253029,0.221537457625664,0.5696969696969697,0.5769230769230769
historical_train_to_development,hidden,base_success,T-20,source,26,8,15,6,8,0.7291666666666666,6,0.840909090909091,0.8585563945858065,0.18943972849113858,0.7237762237762237,0.45833333333333326
historical_train_to_development,hidden,base_success,glass_T-20,decision,10,8,0,0,8,,0,,,0.3357539018349476,,0.0
historical_train_to_development,hidden,base_success,glass_T-20,source,10,8,0,0,8,,0,,,0.30527901915587824,,0.0
historical_train_to_development,hidden,base_success,T-30,decision,20,7,12,5,7,0.75,5,0.7187499999999998,0.8317895339954162,0.21280012686804145,0.6249999999999999,0.6000000000000001
historical_train_to_development,hidden,base_success,T-30,source,20,7,12,5,7,0.75,5,0.7681818181818182,0.7974683968117505,0.19696751638232868,0.7159090909090909,0.4761904761904761
historical_train_to_development,hidden,base_success,glass_T-30,decision,8,7,0,0,7,,0,,,0.29347496735273415,,0.0
historical_train_to_development,hidden,base_success,glass_T-30,source,8,7,0,0,7,,0,,,0.2949304737200242,,0.0
historical_train_to_development,hidden,base_success,T-40,decision,8,3,4,1,3,0.6250000000000001,1,0.8125,0.8041666666666667,0.19277176666607027,0.75,0.5
historical_train_to_development,hidden,base_success,T-40,source,8,3,4,1,3,0.6250000000000001,1,0.9464285714285715,0.8041666666666667,0.1431109348814874,0.9285714285714286,0.22222222222222224
historical_train_to_development,hidden,base_success,glass_T-40,decision,4,3,0,0,3,,0,,,0.3019754434686175,,0.0
historical_train_to_development,hidden,base_success,glass_T-40,source,4,3,0,0,3,,0,,,0.23577771879701867,,0.0
historical_train_to_development,robot_action,base_crash,all,decision,106,8,40,8,7,0.5408163265306122,7,0.6973484848484848,0.5987004431086884,0.2143217917183797,0.6246212121212121,0.37735849056603776
historical_train_to_development,robot_action,base_crash,all,source,106,8,40,8,7,0.5408163265306122,7,0.7470230491100117,0.6970125536800836,0.21909660547106635,0.6803881262629783,0.4708333333333334
historical_train_to_development,robot_action,base_crash,glass,decision,42,8,40,8,2,0.44444444444444453,2,0.3124999999999999,0.9068752044248108,0.434006939594301,0.4125,0.9523809523809526
historical_train_to_development,robot_action,base_crash,glass,source,42,8,40,8,2,0.44444444444444453,2,0.19552669552669558,0.9089205707354162,0.4551606820657089,0.31601731601731603,0.9624999999999999
historical_train_to_development,robot_action,base_crash,controls,decision,64,6,0,0,6,,0,,,0.07015341342480637,,0.0
historical_train_to_development,robot_action,base_crash,controls,source,64,6,0,0,6,,0,,,0.06325387381860154,,0.0
historical_train_to_development,robot_action,base_crash,base_failure,decision,46,8,40,8,5,0.4888888888888888,5,0.5625000000000001,0.8632292972431885,0.40844173299891534,0.49583333333333335,0.8695652173913042
historical_train_to_development,robot_action,base_crash,base_failure,source,46,8,40,8,5,0.4888888888888888,5,0.5714381836855913,0.8751630618215788,0.414985676885652,0.49913018281113364,0.8844155844155845
historical_train_to_development,robot_action,base_crash,glass_base_failure,decision,42,8,40,8,2,0.44444444444444453,2,0.3124999999999999,0.9068752044248108,0.434006939594301,0.4125,0.9523809523809526
historical_train_to_development,robot_action,base_crash,glass_base_failure,source,42,8,40,8,2,0.44444444444444453,2,0.19552669552669558,0.9089205707354162,0.4551606820657089,0.31601731601731603,0.9624999999999999
historical_train_to_development,robot_action,base_crash,glass_base_crash,decision,40,8,40,8,0,,0,,0.9999999999999998,0.42976667530179335,,1.0000000000000002
historical_train_to_development,robot_action,base_crash,glass_base_crash,source,40,8,40,8,0,,0,,1.0000000000000002,0.43537972402666547,,0.9999999999999999
historical_train_to_development,robot_action,base_crash,T-5,decision,26,8,10,8,6,0.6041666666666666,6,0.8062499999999998,0.7652182539682542,0.20075278733439963,0.6187499999999999,0.3846153846153846
historical_train_to_development,robot_action,base_crash,T-5,source,26,8,10,8,6,0.6041666666666666,6,0.8732638888888888,0.902641064992361,0.16715760431356344,0.7708333333333333,0.5
historical_train_to_development,robot_action,base_crash,glass_T-5,decision,10,8,10,8,0,,0,,1.0000000000000002,0.4262313172447809,,0.9999999999999999
historical_train_to_development,robot_action,base_crash,glass_T-5,source,10,8,10,8,0,,0,,1.0,0.40651560277034676,,1.0
historical_train_to_development,robot_action,base_crash,T-10,decision,26,8,10,8,6,0.7916666666666666,6,0.7937499999999998,0.7589068825910932,0.1755543835871935,0.71875,0.3846153846153846
historical_train_to_development,robot_action,base_crash,T-10,source,26,8,10,8,6,0.7916666666666666,6,0.8784722222222223,0.9005431387784331,0.15167895392584307,0.7916666666666667,0.5
historical_train_to_development,robot_action,base_crash,glass_T-10,decision,10,8,10,8,0,,0,,1.0000000000000002,0.3458919957995936,,0.9999999999999999
historical_train_to_development,robot_action,base_crash,glass_T-10,source,10,8,10,8,0,,0,,1.0,0.32012211640944765,,1.0
historical_train_to_development,robot_action,base_crash,T-20,decision,26,8,9,7,7,0.4583333333333333,6,0.5751633986928104,0.4605082094784613,0.2517160033224676,0.5784313725490197,0.34615384615384615
historical_train_to_development,robot_action,base_crash,T-20,source,26,8,9,7,7,0.4583333333333333,6,0.5407407407407407,0.4574110213645098,0.30198982069171015,0.5888888888888888,0.375
historical_train_to_development,robot_action,base_crash,glass_T-20,decision,10,8,9,7,1,,0,0.0,0.7856701940035274,0.5026571989912675,0.1666666666666667,0.8999999999999999
historical_train_to_development,robot_action,base_crash,glass_T-20,source,10,8,9,7,1,,0,0.0,0.7490450026164311,0.5207282430262258,0.14285714285714285,0.875
historical_train_to_development,robot_action,base_crash,T-30,decision,20,7,7,7,5,0.5599999999999999,5,0.6153846153846153,0.5775312824185005,0.21968173537888183,0.5714285714285714,0.35
historical_train_to_development,robot_action,base_crash,T-30,source,20,7,7,7,5,0.5599999999999999,5,0.7619047619047619,0.8258964114438452,0.2313237362314776,0.6428571428571429,0.49999999999999994
historical_train_to_development,robot_action,base_crash,glass_T-30,decision,8,7,7,7,1,1.0,1,0.42857142857142855,0.9093537414965986,0.4760088388821776,0.5714285714285714,0.875
historical_train_to_development,robot_action,base_crash,glass_T-30,source,8,7,7,7,1,1.0,1,0.3846153846153847,0.9415750915750918,0.5044356736220736,0.576923076923077,0.9285714285714284
historical_train_to_development,robot_action,base_crash,T-40,decision,8,3,4,3,1,0.375,1,0.5625,0.6916666666666667,0.24948408552812879,0.625,0.5
historical_train_to_development,robot_action,base_crash,T-40,source,8,3,4,3,1,0.375,1,0.6964285714285713,0.9180555555555555,0.2658190215674521,0.7142857142857143,0.7777777777777779
historical_train_to_development,robot_action,base_crash,glass_T-40,decision,4,3,4,3,0,,0,,1.0,0.4181039078866996,,1.0
historical_train_to_development,robot_action,base_crash,glass_T-40,source,4,3,4,3,0,,0,,0.9999999999999999,0.37169826205743656,,1.0
historical_train_to_development,robot_action,detour_success,all,decision,106,8,51,7,7,0.42176609247687674,6,0.43529411764705883,0.457450270312248,0.32688523687215015,0.4197860962566845,0.4811320754716981
