regime,feature,target,scope,source,n,positive_n,mean_score,auc,ap,brier,balanced_accuracy,prevalence
glass_loso,hidden_robot_action,base_crash,glass,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,5,0.8184202322875211,,1.0000000000000002,0.08066111320219214,,1.0
glass_loso,hidden_robot_action,base_crash,glass,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,5,2,0.9652638180964435,0.3333333333333333,0.41666666666666663,0.5568343680751728,0.5,0.4
glass_loso,hidden_robot_action,base_crash,glass,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,4,3,0.9148176749567243,0.3333333333333333,0.8055555555555556,0.2526703130604781,0.5,0.75
glass_loso,hidden_robot_action,detour_success,all,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,4,3,0.14593519759247908,1.0,1.0,0.5074213106214593,0.5,0.75
glass_loso,hidden_robot_action,detour_success,all,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,0,0.0053500557857584395,,,5.301985459763632e-05,,0.0
glass_loso,hidden_robot_action,detour_success,all,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,6,0,0.2390817627426395,,,0.06644343447925463,,0.0
glass_loso,hidden_robot_action,detour_success,all,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.03246979491199797,,,0.0010867837111720726,,0.0
glass_loso,hidden_robot_action,detour_success,all,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,4,0,0.07875791014023009,,,0.007659093923650047,,0.0
glass_loso,hidden_robot_action,detour_success,all,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,4,0,0.20356714673407147,,,0.04343957573148265,,0.0
glass_loso,hidden_robot_action,detour_success,all,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,4,4,0.1911721853190695,,1.0,0.6565544250606649,,1.0
glass_loso,hidden_robot_action,detour_success,all,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,4,0,0.21427375816831373,,,0.061377533503853735,,0.0
glass_loso,hidden_robot_action,detour_success,all,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,10,4,0.3289228783377114,0.7916666666666667,0.7470238095238096,0.17489423863920164,0.6666666666666667,0.4
glass_loso,hidden_robot_action,detour_success,all,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,4,0,0.1391303854662506,,,0.022717340683391516,,0.0
glass_loso,hidden_robot_action,detour_success,all,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,5,0,0.27773705126976056,,,0.12195589362274815,,0.0
glass_loso,hidden_robot_action,detour_success,all,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,5,4,0.19148121749013344,0.5,0.8875,0.5211730434010451,0.5,0.8
glass_loso,hidden_robot_action,detour_success,all,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,4,3,0.21525760977524772,0.0,0.6388888888888888,0.6095963160299028,0.5,0.75
glass_loso,hidden_robot_action,detour_success,all,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,4,3,0.3484208936213653,0.6666666666666666,0.9166666666666666,0.3271609853311045,0.6666666666666666,0.75
glass_loso,hidden_robot_action,detour_success,all,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,4,0,0.5751825033624262,,,0.40186759603633854,,0.0
glass_loso,hidden_robot_action,detour_success,all,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,10,0,0.31145019618629577,,,0.14337765525879162,,0.0
glass_loso,hidden_robot_action,detour_success,all,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,5,0,0.2307834037497972,,,0.07581801410770418,,0.0
glass_loso,hidden_robot_action,detour_success,all,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,2,0.0008929016194961003,0.5,0.7,0.39924143560106473,0.5,0.4
glass_loso,hidden_robot_action,detour_success,all,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,5,0,0.3425994564193607,,,0.1215060506950931,,0.0
glass_loso,hidden_robot_action,detour_success,all,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,4,0,0.19860057506070555,,,0.0430457152734122,,0.0
glass_loso,hidden_robot_action,detour_success,glass,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,4,3,0.14593519759247908,1.0,1.0,0.5074213106214593,0.5,0.75
glass_loso,hidden_robot_action,detour_success,glass,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,0,0.0053500557857584395,,,5.301985459763632e-05,,0.0
glass_loso,hidden_robot_action,detour_success,glass,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,6,0,0.2390817627426395,,,0.06644343447925463,,0.0
glass_loso,hidden_robot_action,detour_success,glass,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.03246979491199797,,,0.0010867837111720726,,0.0
glass_loso,hidden_robot_action,detour_success,glass,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,4,0,0.07875791014023009,,,0.007659093923650047,,0.0
glass_loso,hidden_robot_action,detour_success,glass,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,4,0,0.20356714673407147,,,0.04343957573148265,,0.0
glass_loso,hidden_robot_action,detour_success,glass,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,4,4,0.1911721853190695,,1.0,0.6565544250606649,,1.0
glass_loso,hidden_robot_action,detour_success,glass,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,4,0,0.21427375816831373,,,0.061377533503853735,,0.0
glass_loso,hidden_robot_action,detour_success,glass,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,10,4,0.3289228783377114,0.7916666666666667,0.7470238095238096,0.17489423863920164,0.6666666666666667,0.4
glass_loso,hidden_robot_action,detour_success,glass,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,4,0,0.1391303854662506,,,0.022717340683391516,,0.0
glass_loso,hidden_robot_action,detour_success,glass,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,5,0,0.27773705126976056,,,0.12195589362274815,,0.0
glass_loso,hidden_robot_action,detour_success,glass,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,5,4,0.19148121749013344,0.5,0.8875,0.5211730434010451,0.5,0.8
glass_loso,hidden_robot_action,detour_success,glass,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,4,3,0.21525760977524772,0.0,0.6388888888888888,0.6095963160299028,0.5,0.75
glass_loso,hidden_robot_action,detour_success,glass,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,4,3,0.3484208936213653,0.6666666666666666,0.9166666666666666,0.3271609853311045,0.6666666666666666,0.75
glass_loso,hidden_robot_action,detour_success,glass,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,4,0,0.5751825033624262,,,0.40186759603633854,,0.0
glass_loso,hidden_robot_action,detour_success,glass,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,10,0,0.31145019618629577,,,0.14337765525879162,,0.0
glass_loso,hidden_robot_action,detour_success,glass,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,5,0,0.2307834037497972,,,0.07581801410770418,,0.0
glass_loso,hidden_robot_action,detour_success,glass,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,2,0.0008929016194961003,0.5,0.7,0.39924143560106473,0.5,0.4
glass_loso,hidden_robot_action,detour_success,glass,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,5,0,0.3425994564193607,,,0.1215060506950931,,0.0
glass_loso,hidden_robot_action,detour_success,glass,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,4,0,0.19860057506070555,,,0.0430457152734122,,0.0
glass_loso,hidden_robot_action,base_success,all,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,4,0,0.027399616128825112,,,0.0013209761373569847,,0.0
glass_loso,hidden_robot_action,base_success,all,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,0,0.0006738499628361771,,,5.797847137544553e-07,,0.0
glass_loso,hidden_robot_action,base_success,all,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,6,0,0.010455385626094662,,,0.00012966293473244748,,0.0
glass_loso,hidden_robot_action,base_success,all,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.0007588115193259704,,,6.258101013442858e-07,,0.0
glass_loso,hidden_robot_action,base_success,all,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,4,0,0.0371215070970088,,,0.0038731057149724796,,0.0
glass_loso,hidden_robot_action,base_success,all,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,4,0,0.026321018992550158,,,0.0018137960072915865,,0.0
glass_loso,hidden_robot_action,base_success,all,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,4,0,0.009808726930935251,,,0.00014089562579293737,,0.0
glass_loso,hidden_robot_action,base_success,all,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,4,0,0.008416345542338761,,,0.0001733963605146701,,0.0
glass_loso,hidden_robot_action,base_success,all,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,10,0,0.02439768601169663,,,0.0012751353741607611,,0.0
glass_loso,hidden_robot_action,base_success,all,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,4,0,0.01245763200979899,,,0.0003684715458926344,,0.0
glass_loso,hidden_robot_action,base_success,all,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,5,0,0.016567785985995214,,,0.0004711729645773957,,0.0
glass_loso,hidden_robot_action,base_success,all,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,5,1,0.005317092572188922,0.0,0.2,0.19967898635614537,0.5,0.2
glass_loso,hidden_robot_action,base_success,all,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,4,0,0.014303610316621845,,,0.00029319852965662086,,0.0
glass_loso,hidden_robot_action,base_success,all,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,4,0,0.02137353056273706,,,0.0007153777950561792,,0.0
glass_loso,hidden_robot_action,base_success,all,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,4,0,0.022354211361062006,,,0.0008705573841392633,,0.0
glass_loso,hidden_robot_action,base_success,all,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,10,0,0.012963521673111558,,,0.00048104430590881935,,0.0
glass_loso,hidden_robot_action,base_success,all,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,5,0,0.024246771434020202,,,0.0010826635414329505,,0.0
glass_loso,hidden_robot_action,base_success,all,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,0,0.004747875978891255,,,4.851757249735258e-05,,0.0
glass_loso,hidden_robot_action,base_success,all,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,5,0,0.006921183899221523,,,5.2591021221983235e-05,,0.0
glass_loso,hidden_robot_action,base_success,all,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,4,1,0.006433877741303156,0.0,0.25,0.24973009098968696,0.5,0.25
glass_loso,hidden_robot_action,base_success,glass,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,4,0,0.027399616128825112,,,0.0013209761373569847,,0.0
glass_loso,hidden_robot_action,base_success,glass,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,0,0.0006738499628361771,,,5.797847137544553e-07,,0.0
glass_loso,hidden_robot_action,base_success,glass,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,6,0,0.010455385626094662,,,0.00012966293473244748,,0.0
glass_loso,hidden_robot_action,base_success,glass,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,0,0.0007588115193259704,,,6.258101013442858e-07,,0.0
glass_loso,hidden_robot_action,base_success,glass,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,4,0,0.0371215070970088,,,0.0038731057149724796,,0.0
glass_loso,hidden_robot_action,base_success,glass,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,4,0,0.026321018992550158,,,0.0018137960072915865,,0.0
glass_loso,hidden_robot_action,base_success,glass,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,4,0,0.009808726930935251,,,0.00014089562579293737,,0.0
glass_loso,hidden_robot_action,base_success,glass,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,4,0,0.008416345542338761,,,0.0001733963605146701,,0.0
glass_loso,hidden_robot_action,base_success,glass,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,10,0,0.02439768601169663,,,0.0012751353741607611,,0.0
glass_loso,hidden_robot_action,base_success,glass,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,4,0,0.01245763200979899,,,0.0003684715458926344,,0.0
glass_loso,hidden_robot_action,base_success,glass,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,5,0,0.016567785985995214,,,0.0004711729645773957,,0.0
glass_loso,hidden_robot_action,base_success,glass,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,5,1,0.005317092572188922,0.0,0.2,0.19967898635614537,0.5,0.2
glass_loso,hidden_robot_action,base_success,glass,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,4,0,0.014303610316621845,,,0.00029319852965662086,,0.0
glass_loso,hidden_robot_action,base_success,glass,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,4,0,0.02137353056273706,,,0.0007153777950561792,,0.0
glass_loso,hidden_robot_action,base_success,glass,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,4,0,0.022354211361062006,,,0.0008705573841392633,,0.0
glass_loso,hidden_robot_action,base_success,glass,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,10,0,0.012963521673111558,,,0.00048104430590881935,,0.0
glass_loso,hidden_robot_action,base_success,glass,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,5,0,0.024246771434020202,,,0.0010826635414329505,,0.0
glass_loso,hidden_robot_action,base_success,glass,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,0,0.004747875978891255,,,4.851757249735258e-05,,0.0
glass_loso,hidden_robot_action,base_success,glass,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,5,0,0.006921183899221523,,,5.2591021221983235e-05,,0.0
glass_loso,hidden_robot_action,base_success,glass,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,4,1,0.006433877741303156,0.0,0.25,0.24973009098968696,0.5,0.25
glass_loso,oracle_metadata,base_crash,all,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,4,4,0.9013811351655553,,1.0,0.0128084750027996,,1.0
glass_loso,oracle_metadata,base_crash,all,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,4,0.8981626667755084,0.75,0.95,0.1642112444595279,0.5,0.8
glass_loso,oracle_metadata,base_crash,all,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,6,6,0.9310532776091618,,1.0,0.005067201018904278,,0.9999999999999999
glass_loso,oracle_metadata,base_crash,all,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,4,0.8832332032136179,0.125,0.6791666666666667,0.20037775988043263,0.5,0.8
glass_loso,oracle_metadata,base_crash,all,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,4,4,0.9013811351655553,,1.0,0.012808475002799604,,1.0
glass_loso,oracle_metadata,base_crash,all,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,4,4,0.9013811351655552,,1.0,0.012808475002799604,,1.0
glass_loso,oracle_metadata,base_crash,all,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,4,4,0.9013811351655554,,1.0,0.012808475002799604,,1.0
glass_loso,oracle_metadata,base_crash,all,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,4,4,0.9013811351655553,,1.0,0.012808475002799602,,1.0
glass_loso,oracle_metadata,base_crash,all,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,10,10,0.8740127245616357,,1.0000000000000002,0.0215201765438901,,0.9999999999999999
glass_loso,oracle_metadata,base_crash,all,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,4,3,0.9153552854425818,0.0,0.6388888888888888,0.2549486907116697,0.5,0.75
glass_loso,oracle_metadata,base_crash,all,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,5,5,0.8740127245616357,,1.0000000000000002,0.021520176543890112,,1.0
glass_loso,oracle_metadata,base_crash,all,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,5,4,0.8832332032136179,0.125,0.6791666666666667,0.2003777598804326,0.5,0.8
glass_loso,oracle_metadata,base_crash,all,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,4,4,0.9013811351655554,,1.0,0.012808475002799595,,1.0
glass_loso,oracle_metadata,base_crash,all,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,4,3,0.9166724326157284,1.0,1.0,0.19189935036005504,0.5,0.75
glass_loso,oracle_metadata,base_crash,all,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,4,4,0.9013811351655554,,1.0,0.0128084750027996,,1.0
glass_loso,oracle_metadata,base_crash,all,b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,10,9,0.8789185422317981,0.7222222222222224,0.963888888888889,0.0867183735855987,0.5,0.8999999999999999
glass_loso,oracle_metadata,base_crash,all,c8fa274849bf4beeb7c46b93a7de7a6242e5af2e9c83a395e8d0db16da5e81d8,5,5,0.8740127245616357,,1.0000000000000002,0.02152017654389013,,1.0
glass_loso,oracle_metadata,base_crash,all,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,5,5,0.8740127245616357,,1.0000000000000002,0.021520176543890126,,1.0
glass_loso,oracle_metadata,base_crash,all,ddd84e646ab0cdd38c0f283802f28ac361a412492f3872c7f489b95bb55d53af,5,2,0.9174121015688208,0.6666666666666666,0.5833333333333333,0.5011258691190897,0.5,0.4
glass_loso,oracle_metadata,base_crash,all,f64d2a60c3b9cebc4b5e12f86f4978711b4ca1e7a3788d1756d078c45a1c1004,4,3,0.9166724326157284,1.0,1.0,0.19189935036005504,0.5,0.75
glass_loso,oracle_metadata,base_crash,glass,0815f4806fc9a4fbd58c6627c8b92fd77f1b80ad4b8b4cd6d0c6e0541d488a7b,4,4,0.9013811351655553,,1.0,0.0128084750027996,,1.0
glass_loso,oracle_metadata,base_crash,glass,28c563172e6e13a0d3d84f1527243878c67a2140fa8c9a81ecb8b81ec9402dc8,5,4,0.8981626667755084,0.75,0.95,0.1642112444595279,0.5,0.8
glass_loso,oracle_metadata,base_crash,glass,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,6,6,0.9310532776091618,,1.0,0.005067201018904278,,0.9999999999999999
glass_loso,oracle_metadata,base_crash,glass,3f7887ee8820a4163a5033c81050731e85d1a310652a612f5b0ea5c450ec2043,5,4,0.8832332032136179,0.125,0.6791666666666667,0.20037775988043263,0.5,0.8
glass_loso,oracle_metadata,base_crash,glass,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,4,4,0.9013811351655553,,1.0,0.012808475002799604,,1.0
glass_loso,oracle_metadata,base_crash,glass,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,4,4,0.9013811351655552,,1.0,0.012808475002799604,,1.0
glass_loso,oracle_metadata,base_crash,glass,6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,4,4,0.9013811351655554,,1.0,0.012808475002799604,,1.0
glass_loso,oracle_metadata,base_crash,glass,655347c9fb28aaf505e162e6bcad095d17e4bfee5506113825cfb3da6ca60845,4,4,0.9013811351655553,,1.0,0.012808475002799602,,1.0
glass_loso,oracle_metadata,base_crash,glass,69fa7e93588c6aea4b134efa44633d38556ce1656b46df276021920a664881a3,10,10,0.8740127245616357,,1.0000000000000002,0.0215201765438901,,0.9999999999999999
glass_loso,oracle_metadata,base_crash,glass,76fe1d96587ab928f6fb5d7750ecd048fd712eb3d66aa60feb972a3d9d56c9d1,4,3,0.9153552854425818,0.0,0.6388888888888888,0.2549486907116697,0.5,0.75
glass_loso,oracle_metadata,base_crash,glass,821b498fc1fcb4e3c103635fa473d7577f718c4f633b273772954295c83ae585,5,5,0.8740127245616357,,1.0000000000000002,0.021520176543890112,,1.0
glass_loso,oracle_metadata,base_crash,glass,9176c2514b8a62105f4d2b8a22a8a0b0236c5b9feda58c18ef64cea917b98d9d,5,4,0.8832332032136179,0.125,0.6791666666666667,0.2003777598804326,0.5,0.8
glass_loso,oracle_metadata,base_crash,glass,986b3dff233a80cf0fd1c48f815600f49b95f83be0d9f898fee40d0a5c9dca63,4,4,0.9013811351655554,,1.0,0.012808475002799595,,1.0
glass_loso,oracle_metadata,base_crash,glass,a3e1c487338ecfe4ce59e1e8f0be7a20d0442476ad923022ec430bdb5470ee56,4,3,0.9166724326157284,1.0,1.0,0.19189935036005504,0.5,0.75
glass_loso,oracle_metadata,base_crash,glass,a992f0a563f4b0239708f4be6fa38192e6930b15387567b2d4a16568d4fa5671,4,4,0.9013811351655554,,1.0,0.0128084750027996,,1.0
