source,split,condition,placement,decision_id,option,repeat_count,steps,success,accident,termination,controller_final_stage
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass,fresh:glass_recovery_heldout_0000,c5b15b496b0763c6a89c99fe87388801dd849c1eec3d44c4b0b452d784da7363,detour_complete,1,168,True,False,success,10
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass,fresh:glass_recovery_heldout_0000,c5b15b496b0763c6a89c99fe87388801dd849c1eec3d44c4b0b452d784da7363,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,offpath,fresh:glass_recovery_heldout_0000,623a24255355f6cbbd9cf771d59a3f7bdedb2eab2e76a33996eec56e0f5ca81f,base_continue,1,61,True,False,success,
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,offpath,fresh:glass_recovery_heldout_0000,623a24255355f6cbbd9cf771d59a3f7bdedb2eab2e76a33996eec56e0f5ca81f,detour_complete,1,169,True,False,success,10
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,offpath,fresh:glass_recovery_heldout_0000,623a24255355f6cbbd9cf771d59a3f7bdedb2eab2e76a33996eec56e0f5ca81f,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,noglass,fresh:glass_recovery_heldout_0000,761517ff65a477a1b59c8e3db07fb6a0af952d119030de7b7eac120bae7cb1a3,base_continue,1,58,True,False,success,
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,noglass,fresh:glass_recovery_heldout_0000,761517ff65a477a1b59c8e3db07fb6a0af952d119030de7b7eac120bae7cb1a3,detour_complete,1,167,True,False,success,10
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,noglass,fresh:glass_recovery_heldout_0000,761517ff65a477a1b59c8e3db07fb6a0af952d119030de7b7eac120bae7cb1a3,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass,fresh:glass_recovery_heldout_0000,33e471e6525f09bc12523d8cfbd7783d07363c487bb2ab155cc45ff11119f30b,base_continue,1,15,False,True,accident,
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass,fresh:glass_recovery_heldout_0000,33e471e6525f09bc12523d8cfbd7783d07363c487bb2ab155cc45ff11119f30b,detour_complete,1,177,True,False,success,10
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass,fresh:glass_recovery_heldout_0000,33e471e6525f09bc12523d8cfbd7783d07363c487bb2ab155cc45ff11119f30b,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,offpath,fresh:glass_recovery_heldout_0000,bd8afe4507ec511fd65edad1ccc6e33463a7d66f8ddf39fe94ca10fab601615a,base_continue,1,52,True,False,success,
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,offpath,fresh:glass_recovery_heldout_0000,bd8afe4507ec511fd65edad1ccc6e33463a7d66f8ddf39fe94ca10fab601615a,detour_complete,1,188,True,False,success,10
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,offpath,fresh:glass_recovery_heldout_0000,bd8afe4507ec511fd65edad1ccc6e33463a7d66f8ddf39fe94ca10fab601615a,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,noglass,fresh:glass_recovery_heldout_0000,a9f74b3c7a31cf1be0dbc26f2b0510c2d117d290f5724019b696e2215f0cd2c8,base_continue,1,56,True,False,success,
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,noglass,fresh:glass_recovery_heldout_0000,a9f74b3c7a31cf1be0dbc26f2b0510c2d117d290f5724019b696e2215f0cd2c8,detour_complete,1,184,True,False,success,10
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,noglass,fresh:glass_recovery_heldout_0000,a9f74b3c7a31cf1be0dbc26f2b0510c2d117d290f5724019b696e2215f0cd2c8,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass,fresh:glass_recovery_heldout_0000,ffe18941bba4a481b2e394aea53d81513dc7d59f5fbf0901e78e76a5675aa9a1,base_continue,1,60,False,True,accident,
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass,fresh:glass_recovery_heldout_0000,ffe18941bba4a481b2e394aea53d81513dc7d59f5fbf0901e78e76a5675aa9a1,detour_complete,1,203,True,False,success,10
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,glass,fresh:glass_recovery_heldout_0000,ffe18941bba4a481b2e394aea53d81513dc7d59f5fbf0901e78e76a5675aa9a1,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,offpath,fresh:glass_recovery_heldout_0000,ca2c45a6b953b3cc4717d490e2a1b8c2d9130ae687169562d6e154c72865652b,base_continue,1,37,True,False,success,
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,offpath,fresh:glass_recovery_heldout_0000,ca2c45a6b953b3cc4717d490e2a1b8c2d9130ae687169562d6e154c72865652b,detour_complete,1,193,True,False,success,10
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,offpath,fresh:glass_recovery_heldout_0000,ca2c45a6b953b3cc4717d490e2a1b8c2d9130ae687169562d6e154c72865652b,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,noglass,fresh:glass_recovery_heldout_0000,c68aea4a4c9de8928c81a04e449242495d16d3211ee4ca1314bc5ccef4338309,base_continue,1,36,True,False,success,
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,noglass,fresh:glass_recovery_heldout_0000,c68aea4a4c9de8928c81a04e449242495d16d3211ee4ca1314bc5ccef4338309,detour_complete,1,231,True,False,success,10
6292759eb45913ce4ed8447194504833f347d9355012e3228775797a4b0a7cd1,development,noglass,fresh:glass_recovery_heldout_0000,c68aea4a4c9de8928c81a04e449242495d16d3211ee4ca1314bc5ccef4338309,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0002,32b5544e6719face4a450ed0f14bbadf31d102762175fcb56c9e35f840fbd3f9,base_continue,1,61,False,True,accident,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0002,32b5544e6719face4a450ed0f14bbadf31d102762175fcb56c9e35f840fbd3f9,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0002,32b5544e6719face4a450ed0f14bbadf31d102762175fcb56c9e35f840fbd3f9,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0002,1fe829f2dc1453be1232065b3e864089cf5a8e0a25f39fc0c6036f0262c999ea,base_continue,1,77,True,False,success,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0002,1fe829f2dc1453be1232065b3e864089cf5a8e0a25f39fc0c6036f0262c999ea,detour_complete,1,174,True,False,success,10
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0002,1fe829f2dc1453be1232065b3e864089cf5a8e0a25f39fc0c6036f0262c999ea,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0002,6f2060f46e6843b21187465c8fc88d7cde463fa2b905feece43176984d90102c,base_continue,1,81,True,False,success,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0002,6f2060f46e6843b21187465c8fc88d7cde463fa2b905feece43176984d90102c,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0002,6f2060f46e6843b21187465c8fc88d7cde463fa2b905feece43176984d90102c,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0002,3a5716cb1a3456f401fa12ded22ce3ab75afd1ea905d03849d4d5bc4d39342a7,base_continue,1,220,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0002,3a5716cb1a3456f401fa12ded22ce3ab75afd1ea905d03849d4d5bc4d39342a7,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0002,3a5716cb1a3456f401fa12ded22ce3ab75afd1ea905d03849d4d5bc4d39342a7,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0002,889660e593fcd71286b899384a3edccbfa71b21d925a2a6635f0706fcfbcb069,base_continue,1,71,True,False,success,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0002,889660e593fcd71286b899384a3edccbfa71b21d925a2a6635f0706fcfbcb069,detour_complete,1,174,True,False,success,10
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0002,889660e593fcd71286b899384a3edccbfa71b21d925a2a6635f0706fcfbcb069,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0002,0425e8cd81e196c4040705fede9fe741b38fd76acb2e814113f295c95403a04e,base_continue,1,68,True,False,success,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0002,0425e8cd81e196c4040705fede9fe741b38fd76acb2e814113f295c95403a04e,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0002,0425e8cd81e196c4040705fede9fe741b38fd76acb2e814113f295c95403a04e,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0002,8d5236d2d1594e13417fddc71150dc210e0ed5241805c788417fd56001793cb7,base_continue,1,21,False,True,accident,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0002,8d5236d2d1594e13417fddc71150dc210e0ed5241805c788417fd56001793cb7,detour_complete,1,72,False,True,accident,6
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0002,8d5236d2d1594e13417fddc71150dc210e0ed5241805c788417fd56001793cb7,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0002,e7acf23862f94eefb137c9f9a65288f970e4259e60f59576824a963d1d7f1704,base_continue,1,53,True,False,success,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0002,e7acf23862f94eefb137c9f9a65288f970e4259e60f59576824a963d1d7f1704,detour_complete,1,182,True,False,success,10
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0002,e7acf23862f94eefb137c9f9a65288f970e4259e60f59576824a963d1d7f1704,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0002,89fe0e23b6b28f4af741ce3679e48066e6ff2017fd574be0fd1fbc6a77ab821f,base_continue,1,57,True,False,success,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0002,89fe0e23b6b28f4af741ce3679e48066e6ff2017fd574be0fd1fbc6a77ab821f,detour_complete,1,165,True,False,success,10
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0002,89fe0e23b6b28f4af741ce3679e48066e6ff2017fd574be0fd1fbc6a77ab821f,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0002,e450e2a600d320eb52bb8e3b717da31fe64f2685b79552107256d1cf2ee45351,base_continue,1,10,False,True,accident,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0002,e450e2a600d320eb52bb8e3b717da31fe64f2685b79552107256d1cf2ee45351,detour_complete,1,81,False,True,accident,6
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0002,e450e2a600d320eb52bb8e3b717da31fe64f2685b79552107256d1cf2ee45351,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0002,1c93ed108106187e2e57fddaabd3a5d0bcad9adfb45d5056bfe9113a458f542c,base_continue,1,45,True,False,success,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0002,1c93ed108106187e2e57fddaabd3a5d0bcad9adfb45d5056bfe9113a458f542c,detour_complete,1,193,True,False,success,10
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0002,1c93ed108106187e2e57fddaabd3a5d0bcad9adfb45d5056bfe9113a458f542c,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0002,55029e83207354680f6699eb4c9fb40610fdfe033eaf00bfdedb568564e0a9f8,base_continue,1,48,True,False,success,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0002,55029e83207354680f6699eb4c9fb40610fdfe033eaf00bfdedb568564e0a9f8,detour_complete,1,183,True,False,success,10
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0002,55029e83207354680f6699eb4c9fb40610fdfe033eaf00bfdedb568564e0a9f8,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0002,f3149150b547fe6bf8f1cdd5c78dbc33109dbb4ee95ffe2807dce34ded9aa7b3,base_continue,1,5,False,True,accident,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0002,f3149150b547fe6bf8f1cdd5c78dbc33109dbb4ee95ffe2807dce34ded9aa7b3,detour_complete,1,103,False,True,accident,6
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0002,f3149150b547fe6bf8f1cdd5c78dbc33109dbb4ee95ffe2807dce34ded9aa7b3,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0002,68dd85bdc8f913910c19d7a35356b0f180b99a27c48f5a2a51f510b331c4add6,base_continue,1,35,True,False,success,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0002,68dd85bdc8f913910c19d7a35356b0f180b99a27c48f5a2a51f510b331c4add6,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0002,68dd85bdc8f913910c19d7a35356b0f180b99a27c48f5a2a51f510b331c4add6,retreat_hold,1,19,False,True,accident,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0002,7cc66a27ce2971b4dd170aa8f8b415751cf10acaf0a4eb4a2ac10682c2b9dda6,base_continue,1,33,True,False,success,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0002,7cc66a27ce2971b4dd170aa8f8b415751cf10acaf0a4eb4a2ac10682c2b9dda6,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0002,7cc66a27ce2971b4dd170aa8f8b415751cf10acaf0a4eb4a2ac10682c2b9dda6,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0003,e3f89aaf62918f6b1bb333aec30f6a0d15694653cd9d5b69799f3c37da1d4521,base_continue,1,43,False,True,accident,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0003,e3f89aaf62918f6b1bb333aec30f6a0d15694653cd9d5b69799f3c37da1d4521,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0003,e3f89aaf62918f6b1bb333aec30f6a0d15694653cd9d5b69799f3c37da1d4521,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0003,f7fa39ff67717d07e0cd07a35c9dab3c5ce395be4d1f69dc765aa831b71f9908,base_continue,1,85,True,False,success,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0003,f7fa39ff67717d07e0cd07a35c9dab3c5ce395be4d1f69dc765aa831b71f9908,detour_complete,1,450,True,False,success,10
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0003,f7fa39ff67717d07e0cd07a35c9dab3c5ce395be4d1f69dc765aa831b71f9908,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0003,d27769f317fe51e3b19ce34f9100076e16f3e0414039da45fa2fa354006635dd,base_continue,1,83,True,False,success,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0003,d27769f317fe51e3b19ce34f9100076e16f3e0414039da45fa2fa354006635dd,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0003,d27769f317fe51e3b19ce34f9100076e16f3e0414039da45fa2fa354006635dd,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0003,48ec667bf31410df345f249ab70b71681cda9dc68bae3a5c0916e2f7d4d3a2f8,base_continue,1,30,False,True,accident,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0003,48ec667bf31410df345f249ab70b71681cda9dc68bae3a5c0916e2f7d4d3a2f8,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,glass,fresh:glass_recovery_heldout_0003,48ec667bf31410df345f249ab70b71681cda9dc68bae3a5c0916e2f7d4d3a2f8,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0003,28c291020aee739dc890a38f7576320a1bee1717f4522c4bc5b68c7b67b3604b,base_continue,1,78,True,False,success,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0003,28c291020aee739dc890a38f7576320a1bee1717f4522c4bc5b68c7b67b3604b,detour_complete,1,453,True,False,success,10
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,offpath,fresh:glass_recovery_heldout_0003,28c291020aee739dc890a38f7576320a1bee1717f4522c4bc5b68c7b67b3604b,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0003,ac7ac7ab2c8b3da98fd0d7a4e6578fecb4f24c1f12b2c1fea336ceed2256e4ab,base_continue,1,72,True,False,success,
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0003,ac7ac7ab2c8b3da98fd0d7a4e6578fecb4f24c1f12b2c1fea336ceed2256e4ab,detour_complete,1,900,False,False,unrecorded_cap_or_other,12
b830bede73f505b84b88a6596e92c22a5a4c0ded1e275e8e5b28a599849d2df6,development,noglass,fresh:glass_recovery_heldout_0003,ac7ac7ab2c8b3da98fd0d7a4e6578fecb4f24c1f12b2c1fea336ceed2256e4ab,retreat_hold,1,80,False,False,unrecorded_cap_or_other,
