panel,selection_horizon,deadline,subset,A_base_success,A_selected_success,A_gain,A_base_accident,A_selected_accident,A_accident_delta,A_loss,A_new_accident,A_intervention,B_base_success,B_selected_success,B_gain,B_base_accident,B_selected_accident,B_accident_delta,B_loss,B_new_accident,B_intervention
detour,440,249,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,249,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,249,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,249,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,249,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,250,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,250,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,250,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,250,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,250,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,251,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,251,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,251,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,251,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,251,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,252,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,252,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,252,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,252,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,252,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,253,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,253,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,253,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,253,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,253,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,254,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,254,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,254,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,254,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,254,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,255,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,255,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,255,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,255,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,255,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,256,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,256,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,256,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,256,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,256,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,257,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,257,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,257,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,257,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,257,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,258,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,258,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,258,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,258,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,258,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,259,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,259,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,259,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,259,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,259,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,260,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,260,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,260,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,260,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,260,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,261,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,261,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,261,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,261,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,261,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,262,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,262,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,262,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,262,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,262,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,263,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,263,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,263,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,263,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,263,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,264,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,264,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,264,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,264,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,264,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,265,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,265,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,265,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,265,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,265,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,266,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,266,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,266,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,266,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,266,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,267,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,267,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,267,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,267,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,267,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,268,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,268,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,268,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,268,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,268,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,269,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,269,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,269,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,269,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,269,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,270,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,270,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,270,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,270,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,270,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,271,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,271,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,271,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,271,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,271,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,272,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,272,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,272,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,272,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,272,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,273,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,273,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,273,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,273,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,273,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,274,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,274,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,274,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,274,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
detour,440,274,controls,0.90625,0.921875,0.015625,0.0625,0.0625,0.0,0.0,0.0,0.03125,0.921875,0.921875,0.0,0.046875,0.046875,0.0,0.0,0.0,0.03125
detour,440,275,all,0.6458333333333333,0.6875,0.041666666666666664,0.3125,0.26041666666666663,-0.05208333333333333,0.0,0.0,0.08333333333333333,0.6770833333333333,0.6979166666666666,0.020833333333333332,0.26041666666666663,0.21875,-0.041666666666666664,0.0,0.0,0.08333333333333333
detour,440,275,condition:glass,0.125,0.21875,0.09375,0.8125,0.65625,-0.15625,0.0,0.0,0.1875,0.1875,0.25,0.0625,0.6875,0.5625,-0.125,0.0,0.0,0.1875
detour,440,275,condition:noglass,0.96875,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
detour,440,275,condition:offpath,0.84375,0.84375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.90625,0.90625,0.0,0.09375,0.09375,0.0,0.0,0.0,0.0
